Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,4/27/2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
United States,USA,External balance on goods and services (current US$),NE.RSB.GNFS.CD,,,,,,,,,,,3949000000,621000000,-3373000000,4110000000,-815000000,15976000000,-1631000000,-23094000000,-25367000000,-22545000000,-13056000000,-12519000000,-19974000000,-51642000000,-1.02727E+11,-1.14018E+11,-1.31869E+11,-1.4477E+11,-1.09392E+11,-86742000000,-77854000000,-28613000000,-34738000000,-65174000000,-92487000000,-89762000000,-96377000000,-1.01971E+11,-1.62711E+11,-2.5955E+11,-3.81073E+11,-3.76747E+11,-4.39745E+11,-5.21955E+11,-6.34141E+11,-7.39902E+11,-7.86453E+11,-7.35933E+11,-7.40871E+11,-4.19153E+11,-5.32308E+11,-5.79616E+11,-5.51617E+11,-4.79394E+11,-5.10037E+11,-5.26199E+11,-5.06249E+11,-5.39933E+11,-5.96186E+11,-5.96263E+11,-6.51187E+11,
United States,USA,Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,,,,,,,,,,,,,21.86864304,22.2178569,21.78958261,20.64877287,21.12477127,22.45394188,23.73504156,24.4266334,23.53187809,23.34737847,22.51610374,22.41124061,23.47590024,23.68534164,23.59714134,23.06105909,22.47485791,22.0229262,21.28528172,20.11701931,19.82716511,20.09015305,20.40379919,20.86459909,21.32030211,21.58283004,22.25525168,22.78888511,23.14313352,22.53873799,21.52550107,21.61922042,22.13401794,22.93913882,23.03979392,22.35756713,21.31776822,18.848063,18.38346656,18.80587903,19.58122838,19.79097912,20.32719077,20.41297097,20.31852559,20.57140297,20.77289389,20.96103626,21.37610646,
United States,USA,Gross national expenditure (constant 2015 US$),NE.DAB.TOTL.KD,,,,,,,,,,,5.3053E+12,5.48302E+12,5.77231E+12,6.03336E+12,5.97331E+12,5.96335E+12,6.31484E+12,6.62241E+12,6.95278E+12,7.11737E+12,7.02129E+12,7.1853E+12,7.1533E+12,7.55914E+12,8.13657E+12,8.51032E+12,8.83171E+12,9.11205E+12,9.41854E+12,9.70749E+12,9.86145E+12,9.81084E+12,1.01513E+13,1.04781E+13,1.09213E+13,1.11962E+13,1.1617E+13,1.21467E+13,1.28116E+13,1.35203E+13,1.41644E+13,1.4343E+13,1.46749E+13,1.51357E+13,1.57779E+13,1.63408E+13,1.67799E+13,1.70248E+13,1.68873E+13,1.63131E+13,1.68049E+13,1.70365E+13,1.73914E+13,1.76688E+13,1.81166E+13,1.87322E+13,1.90665E+13,1.95162E+13,2.01231E+13,2.06071E+13,1.9982E+13,
United States,USA,Logistics performance index: Ability to track and trace consignments (1=low to 5=high),LP.LPI.TRAC.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.01,,,4.17,,4.11,,4.137596,,4.200025,,4.09,,,
United States,USA,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0,,,,,0,,,,,0,,,,,0,0,0,0,0,0,,,,0.038445905,0.14146081,0.280860174,0.502281572,0.836569536,1.405118706,2.095449994,2.96895054,4.293056805,6.168585393,9.203138701,12.74143303,16.41343526,20.35683377,25.15099311,30.89124914,38.86183584,45.14982121,49.35962707,55.42732036,63.21739536,69.05236638,77.10934813,82.93180628,86.09952013,89.5449638,92.26777096,95.44904589,97.06859919,98.19768385,111.5562164,119.1439209,122.5945483,123.0448345,106.4646825,108.0926533,106.1855544,
United States,USA,Source data assessment of statistical capacity (scale 0 - 100),IQ.SCI.SRCE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,CPIA building human resources rating (1=low to 6=high),IQ.CPA.HRES.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,Scientific and technical journal articles,IP.JRN.ARTC.SC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304781.56,305612.91,319307.62,329398.86,353853.49,384572.94,385515,391909.59,393978.95,399350.31,408817.1,423958.81,427996.8,429570.05,433192.28,429988.89,427264.63,432216.49,422807.71,,,
United States,USA,Other taxes payable by businesses (% of commercial profits),IC.TAX.OTHR.CP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.9,6,6,6.1,6.1,6.1,6.1,,
United States,USA,Time required to enforce a contract (days),IC.LGL.DURS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,444,444,444,444,444,444,444,,
United States,USA,Firms with female top manager (% of firms),IC.FRM.FEMM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,Average time to clear exports through customs (days),IC.CUS.DURS.EX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,"Human capital index (HCI), female (scale 0-1)",HD.HCI.OVRL.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.704651892,,,,,,,0.757,0.730934501,,0.720416069,
United States,USA,"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,,,,,,,,,,,,,83.97380779,85.12053708,86.17975071,86.52835995,85.94626806,87.51860427,88.80005895,89.92009639,89.01767436,86.15652174,86.73790383,86.70956762,86.67024207,87.91086846,88.58689814,89.67813541,89.33044967,90.30412625,89.82629875,89.07857885,88.62365591,88.77145323,88.31249354,89.09431173,90.23120569,90.70345072,91.036575,90.13109978,91.15543422,90.97572877,89.60337184,89.57249219,89.71187634,91.06840104,91.86740685,92.58956935,91.94544027,90.21259285,91.31987167,92.05219485,91.8565514,91.71181773,91.91778961,92.14860663,92.33020419,82.34409315,90.9094537,91.16064092,91.85229671,
United States,USA,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,,,,,,,,,,,,16.72178311,17.11408078,17.9661063,17.30840451,16.6033953,17.83578455,17.7143297,18.59756643,19.10470243,19.94954227,19.72642413,17.9777977,17.79070951,18.24046625,17.97240869,18.73902598,18.38215214,18.55065425,18.20583236,18.13131878,17.648348,18.04562737,18.25726517,18.78045993,18.95214763,19.41590704,19.82871067,19.78316303,20.57334107,19.51505532,17.38329787,16.78244608,16.85159033,17.93532121,18.63290268,18.68888054,17.78742359,15.70414089,16.47165165,16.69501341,16.81041899,18.87142067,18.94284642,19.07097367,18.65040056,19.49451956,17.48543041,17.4547244,17.62658479,
United States,USA,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.45001,2.47983,2.50401,2.54965,2.62879,2.6483,2.55926,2.56455,2.50243,2.51697,2.55764,2.63161,2.76791,2.8127,2.7354,2.76525,2.68166,2.70972,2.71924,2.71742,2.76145,2.81741,2.83283,,,
United States,USA,"Interest rate spread (lending rate minus deposit rate, %)",FR.INR.LNDP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,Total reserves minus gold (current US$),FI.RES.XGLD.CD,1554800000,1805900000,1163400000,1247000000,1201400000,1385000000,1646700000,2765200000,4817900000,5104600000,3414890000,2108565226,2663322352,2725956454,4231847549,4626896589,7149001646,7592498333,6979304988,7784025733,15595967203,18923509986,22809354762,22626779423,23837779881,32095422232,37452484728,34720297238,36744652784,63549633269,72258214608,66661474288,60267694735,62352691775,63284090265,74781404883,64040728546,58906941911,70714734123,60499603711,56600377653,57633677028,67962414914,74894067978,75889985333,54083715802,54853874761,59524234464,66607006100,1.19719E+11,1.21392E+11,1.36912E+11,1.39134E+11,1.33533E+11,1.19048E+11,1.0654E+11,1.06291E+11,1.12252E+11,1.14757E+11,1.18438E+11,1.33849E+11,2.40197E+11
United States,USA,"Renewable internal freshwater resources, total (billion cubic meters)",ER.H2O.INTR.K3,,,2818,,,,,2818,,,,,2818,,,,,2818,,,,,2818,,,,,2818,,,,,2818,,,,,2818,,,,,2818,,,,,2818,,,,,2818,,,,,2818,2818,,,
United States,USA,Population in largest city,EN.URB.LCTY,14163521,14360388,14560269,14762931,14968700,15176758,15388002,15602185,15819651,16039538,16191180,16128515,16066007,16003912,15941972,15880271,15818725,15757586,15696599,15635849,15601401,15646170,15691130,15736220,15781501,15826788,15872267,15917876,15963680,16009490,16085599,16253492,16423372,16594553,16767758,16942770,17119854,17298295,17478845,17661279,17813371,17867738,17922346,17977121,18032139,18087174,18142453,18197900,18253594,18309304,18365262,18421391,18477769,18534163,18590808,18647626,18704696,18761941,18819361,18804722,18803552,18822570
United States,USA,Disaster risk reduction progress score (1-5 scale; 5=best),EN.CLC.DRSK.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,,,,,,,,,,
United States,USA,Methane emissions (kt of CO2 equivalent),EN.ATM.METH.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,766550,769820,768670,751480,758520,745840,738600,722830,702980,688340,678650,672400,659770,659470,654670,652360,653140,645850,659100,649370,649940,628090,618150,618410,620810,617170,609200,614500,622590,,,
United States,USA,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,1282679.93,1298378.357,1335840.429,1360368.992,1395058.812,1465890.584,1530913.828,1590495.244,1690806.029,1783086.084,2039750.415,2099023.803,2271031.772,2401448.627,2301790.568,2236565.639,2301313.858,2444719.227,2494601.428,2422302.856,2218523.999,2037201.85,1930701.169,1928189.274,1959443.115,1963084.446,2046846.06,2097883.366,2181681.65,2174523.666,1993879.912,1961294.95,2006245.036,2047187.091,2076284.736,2076156.391,2134454.357,2188656.284,2236224.608,2267434.445,2318017.043,2327815.267,2304383.137,2376461.689,2428170.056,2446413.381,2394921.367,2377235.426,2242168.815,2152257.642,2166283.917,2091649.466,2041968.95,2073013.772,2077395.837,2132547.517,2127054.351,,,,,
United States,USA,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,0.015256122,0.021541772,0.022786703,0.029434861,0.030716835,0.030855502,0.031598887,0.036884748,0.04468599,0.05230937,0.050311259,0.049548545,0.09929183,0.139811113,0.146321401,0.18029396,0.191631544,0.191986039,0.15100745,0.196129702,0.239317437,0.263477093,0.215514793,0.262388528,0.320785337,0.434107865,0.462283178,0.479024815,0.444989962,2.274475476,3.000143936,1.902890727,2.138600384,2.13113884,2.134809652,1.973569951,1.970369551,1.904923997,1.825835904,1.894730483,1.91659722,1.880103604,2.014281247,2.018029181,2.094197798,2.196357036,2.417303722,2.594778112,3.092530935,3.675665813,4.097292761,4.789611326,5.486241256,6.320009218,6.900028617,7.386954951,,,,,,
United States,USA,"Access to clean fuels and technologies for cooking, rural (% of rural population)",EG.CFT.ACCS.RU.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
United States,USA,Net ODA received (% of gross capital formation),DT.ODA.ODAT.GI.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,"Net official flows from UN agencies, UNDP (current US$)",DT.NFL.UNDP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,"Net financial flows, multilateral (NFL, current US$)",DT.NFL.MLAT.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,"PPG, IDA (DOD, current US$)",DT.DOD.MIDA.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,"Net ODA provided, to the least developed countries (current US$)",DC.ODA.TLDC.CD,144520000,206000000,263000000,235000000,227000000,284710000,241780000,229370000,174900000,175000000,167000000,222000000,293000000,454000000,598000000,660000000,314000000,336000000,461000000,532000000,691000000,700000000,782000000,866000000,988000000,1420000000,1056000000,977000000,890000000,866000000,1092000000,1011000000,1155000000,1423000000,1963000000,1261000000,599000000,728000000,629930000,1034820000,1042950000,987030000,2079910000,4231790000,3425630000,4647010000,5307060000,4799800000,7026470000,8031950000,8936160000,10066080000,9125460000,8841210000,8636320000,9121880000,9345700000,,,,,
United States,USA,"Net bilateral aid flows from DAC donors, Ireland (current US$)",DC.DAC.IRLL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,"Stocks traded, turnover ratio of domestic shares (%)",CM.MKT.TRNR,,,,,,,,,,,,,,,,,,,,,,,,,69.18292228,63.83631949,85.96411297,113.6346079,70.68861217,69.23149838,65.69032586,51.44352027,55.66511301,65.40392723,71.01846706,74.49095846,82.13546918,86.02992644,95.22275583,127.3278164,197.1309012,149.3426659,154.262692,112.4686992,117.0267341,151.71106,156.2768664,215.0987522,407.6304011,227.536848,208.438562,262.4276966,173.2852353,138.3293367,148.0280076,165.1478471,94.7188501,116.0784691,108.5126363,,,
United States,USA,"Exports of goods, services and primary income (BoP, current US$)",BX.GSR.TOTL.CD,,,,,,,,,,,65650000000,68820000000,77500000000,1.1023E+11,1.4671E+11,1.5579E+11,1.7161E+11,1.843E+11,2.19995E+11,2.8764E+11,3.44458E+11,3.80945E+11,3.61487E+11,3.51281E+11,3.95904E+11,3.82741E+11,4.07105E+11,4.57056E+11,5.67855E+11,6.48353E+11,7.07008E+11,7.27577E+11,7.5063E+11,7.78935E+11,8.69771E+11,1.00466E+12,1.07776E+12,1.19128E+12,1.19501E+12,1.27906E+12,1.44857E+12,1.32673E+12,1.29249E+12,1.37511E+12,1.60096E+12,1.8278E+12,2.13391E+12,2.47775E+12,2.66983E+12,2.24601E+12,2.59554E+12,2.93503E+12,3.03914E+12,3.12468E+12,3.23854E+12,3.10515E+12,3.09615E+12,3.38782E+12,3.64505E+12,3.6533E+12,3.0923E+12,
United States,USA,"Foreign direct investment, net (BoP, current US$)",BN.KLT.DINV.CD,,,,,,,,,,,5270000000,4850000000,6060000000,7410000000,1620000000,11420000000,8410000000,8360000000,8870000000,16670000000,2300000000,-15570000000,-13456000000,-2730000000,-12410000000,-5950000000,-11422000000,-23438000000,-35209000000,-24800000000,-11290000000,14720000000,28460000000,32570000000,34050000000,40980000000,5360000000,-770000000,-36390000000,-64964000000,-1.62755E+11,-26455000000,67930000000,78112000000,1.60363E+11,-89753000000,-14662000000,1.77277E+11,2491000000,1.51514E+11,85789000000,1.73119E+11,1.26895E+11,1.04665E+11,1.35673E+11,-2.09363E+11,-1.74573E+11,28590000000,-3.44331E+11,-1.80008E+11,1.00394E+11,
United States,USA,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,,,,,,,,,,,14650000000,15570000000,17050000000,19090000000,21660000000,22270000000,24910000000,27630000000,31690000000,36230000000,40970000000,44880000000,51040000000,54260000000,66910000000,72030000000,80158000000,90786000000,98615000000,1.0251E+11,1.1767E+11,1.185E+11,1.19552E+11,1.23771E+11,1.33075E+11,1.4141E+11,1.5255E+11,1.65953E+11,1.80676E+11,1.96743E+11,2.20929E+11,2.22038E+11,2.33479E+11,2.52342E+11,2.90605E+11,3.12222E+11,3.49331E+11,3.85465E+11,4.2065E+11,4.07541E+11,4.3645E+11,4.58189E+11,4.69611E+11,4.65735E+11,4.91084E+11,4.98217E+11,5.12619E+11,5.4717E+11,5.63927E+11,5.91121E+11,4.603E+11,
United States,USA,Land area (sq. km),AG.LND.TOTL.K2,,9158960,9158960,9158960,9158960,9158960,9158960,9158960,9158960,9158960,9158960,9158960,9158960,9158960,9158960,9158960,9158960,9158960,9158960,9158960,9158960,9158960,9158960,9158960,9158960,9158960,9158960,9158960,9158960,9158960,9158960,9158960,9158960,9158960,9158960,9158960,9158960,9158960,9158960,9158960,9161920,9161920,9161920,9161920,9161920,9161920,9161920,9161920,9147420,9147420,9147420,9147420,9147420,9147420,9147420,9147420,9147420,9147420,9147420,9147420,9147420,9147420
United States,USA,Agricultural land (sq. km),AG.LND.AGRI.K2,,4475090,4439910,4414430,4390120,4358730,4355500,4353070,4357950,4354470,4344000,4333000,4323000,4312000,4301580,4301580,4301580,4303310,4281630,4281630,4281630,4281630,4313990,4313990,4313990,4313990,4313990,4269480,4269480,4269480,4269480,4269480,4254290,4229480,4211390,4201390,4163060,4148850,4145880,4138870,4143990,4149440,4130640,4130223,4129809,4129396,4128988,4128576,4109023,4089470,4069917,4050364,4030810.538,4036270,4041729,4047187,4052646,4058103.538,4058103.538,,,
United States,USA,Statistical performance indicators (SPI): Pillar 1 data use score (scale 0-100),IQ.SPI.PIL1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,40,40,40,40,40,60,60,60,60,60,80,100,100,100,100,,
United States,USA,CPIA macroeconomic management rating (1=low to 6=high),IQ.CPA.MACR.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,"Patent applications, residents",IP.PAT.RESD,,,,,,,,,,,,,,,,,,,,,62098,62404,63316,59391,61841,63673,65195,68315,75192,82370,90643,87955,92425,99955,107233,123962,106892,119214,134733,149251,164795,177513,184245,188941,189536,207867,221784,241347,231588,224912,241977,247750,268782,287831,285096,288335,295327,293904,285095,285113,269586,
United States,USA,Profit tax (% of commercial profits),IC.TAX.PRFT.CP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.2,28.2,28.1,28.1,27.9,27.9,20.7,,
United States,USA,Procedures to register property (number),IC.PRP.PROC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.4,4.4,4.4,4.4,4.4,4.4,4.4,,
United States,USA,Firms formally registered when operations started (% of firms),IC.FRM.FREG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,Power outages in firms in a typical month (number),IC.ELC.OUTG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,"Human capital index (HCI), female, lower bound (scale 0-1)",HD.HCI.OVRL.LB.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.69604075,,,,,,,0.747,0.721519709,,0.710706532,
United States,USA,Compensation of employees (% of expense),GC.XPN.COMP.ZS,,,,,,,,,,,,,18.56276904,17.51538673,16.69742699,14.90885814,13.94757486,13.53834844,13.27744546,12.67701963,11.53983748,11.26879741,11.17398019,10.75350566,10.88027316,10.47019207,10.37050134,10.70468408,10.67069849,10.42387066,10.06075032,9.826503459,9.715808046,9.445650916,9.162336588,8.862284611,8.698128862,8.543976527,8.487752552,8.638102393,8.662197166,9.7535041,10.28057933,10.83722293,10.93775389,10.79784153,10.68905047,10.57466253,10.10700078,9.894381995,10.01221494,10.13540631,10.23784217,10.04930054,9.853006807,9.704088107,9.641329954,9.600550326,9.479164358,9.280248779,6.726619274,
United States,USA,Taxes on exports (% of tax revenue),GC.TAX.EXPT.ZS,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
United States,USA,Net acquisition of financial assets (% of GDP),GC.AST.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.148894459,0.017775858,0.118217725,0.326210633,-0.081649804,-0.234382419,0.277103345,0.209708214,0.204953522,0.220681907,0.361345794,0.044380089,0.493251568,0.066806145,0.297612796,0.034633157,0.225804344,-0.11195827,-0.00299823,3.474377877,0.861608949,1.589978399,-1.05979759,0.436255899,2.172287018,0.182687858,1.299123233,1.100766961,0.795821346,1.56701523,0.392787372,8.101681714,
United States,USA,"Risk premium on lending (lending rate minus treasury bill rate, %)",FR.INR.RISK,1.874166667,2.124166667,1.721666667,1.343333333,0.9475,0.586666667,0.743333333,1.301666667,0.965833333,1.263333333,1.473333333,1.383333333,1.179166667,0.995,2.923333333,2.0375,1.840833333,1.56,1.833333333,2.623333333,3.650833333,4.7925,4.135833333,2.174166667,2.469166667,2.444166667,2.36,2.3775,2.643333333,2.759166667,2.499166667,3.054166667,2.791666667,2.980833333,2.868333333,3.315833333,3.246666667,3.371666667,3.535,3.336666667,3.394166667,3.47,3.0625,3.109166667,2.966666667,3.0375,3.235833333,3.64,3.6275,3.09,3.115833333,3.1925,3.1625,3.190833333,3.215,3.2075,3.194166667,3.165833333,2.965,3.210833333,3.1625,3.206111111
United States,USA,Claims on other sectors of the domestic economy (annual growth as % of broad money),FM.AST.DOMO.ZG.M3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.951081527,7.476011967,8.6679197,11.49242873,11.03011278,11.02951753,10.10473918,-4.952722168,-2.603438791,-1.11190296,3.242545454,6.091449347,5.187866258,4.281368087,3.620371794,4.679325617,2.746451964,4.366860682,7.698390972,
United States,USA,Terrestrial protected areas (% of total land area),ER.LND.PTLD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.97,12.99387202,12.99387202,12.99393,11.79026,13.01813793
United States,USA,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,69978587,71357652,72774562,74228631,75723200,77253309,78826568,80442305,82104310,83807175,85290017,85993398,86720408,87468789,88242400,89041091,89866913,90717336,91596793,92505147,93466126,94515019,95589276,96688144,97813885,98962536,100139539,101344109,102578758,103839184,105216000,106882401,108589444,110331233,112116197,113943290,115816534,117729566,119691727,121701995,123562801,124843418,126152120,127487866,128853293,130243458,131664843,133116365,134600924,136113194,137660260,139240988,140858582,142507280,144194855,145920115,147686617,149493144,151340879,152587187,153859579,155166395
United States,USA,"Droughts, floods, extreme temperatures (% of population, average 1990-2009)",EN.CLC.MDAT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.214155723,,,,,,,,,,,,
United States,USA,Agricultural nitrous oxide emissions (thousand metric tons of CO2 equivalent),EN.ATM.NOXE.AG.KT.CE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160860,160700,165510,166270,171540,169080,174210,173680,173870,172220,169230,167940,167840,173740,175240,172510,175720,178630,175620,172340,173680,178750,177820,180020,179370,178330,183230,183150,183060,,,
United States,USA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.40922912,19.00573561,19.02508245,19.2381088,19.28061081,19.25393761,19.61109008,20.34787297,20.26688031,20.10571961,20.4719331,20.17500468,19.44947847,19.50870471,19.60357288,19.478026,18.9576435,19.05602695,18.29480563,16.81886848,17.43419587,16.59940374,15.77114462,16.10295784,16.02637907,15.53534211,15.13174682,14.80588242,15.24087458,,,
United States,USA,GDP per unit of energy use (PPP $ per kg of oil equivalent),EG.GDP.PUSE.KO.PP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.113830376,3.189721758,3.310884692,3.422699969,3.569922321,3.695489529,3.820235063,4.018498192,4.210014101,4.355999776,4.509807967,4.743712576,4.847824729,5.067397017,5.292442411,5.622220039,6.014655927,6.183931587,6.461275259,6.674426026,6.76773786,7.095715543,7.509127789,7.690359604,7.908703851,8.357348596,,,,,,
United States,USA,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
United States,USA,Net official development assistance received (constant 2018 US$),DT.ODA.ODAT.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,"Net official flows from UN agencies, UNEP (current US$)",DT.NFL.UNEP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,"IFC, private nonguaranteed (NFL, current US$)",DT.NFL.NIFC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,Present value of external debt (current US$),DT.DOD.PVLX.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,"Net ODA provided, total (current US$)",DC.ODA.TOTL.CD,2759800000,3026100000,3317200000,3580300000,3601800000,4022700000,3819800000,3296000000,3837400000,3376000000,3153000000,3112200000,3958400000,2655400000,3673500000,4160900000,4360200000,4682200000,5663500000,4684000000,7138000000,5782000000,8202000000,8081000000,8711000000,9403000000,9564000000,9115000000,10141000000,7677000000,11394000000,11262000000,11709000000,10123000000,9927000000,7367000000,9377000000,6878000000,8785980000,9145260000,9954890000,11429350000,13290070000,16319520000,19704910000,27934740000,23532140000,21786900000,26436780000,28831340000,29656360000,30966210000,30652380000,31266660000,33095500000,30985540000,34411600000,,,,,
United States,USA,"Net bilateral aid flows from DAC donors, Italy (current US$)",DC.DAC.ITAL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,"Net bilateral aid flows from DAC donors, Austria (current US$)",DC.DAC.AUTL.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States,USA,"Travel services (% of service exports, BoP)",BX.GSR.TRVL.ZS,,,,,,,,,,,20.34934498,19.765625,21.12359551,20.07042254,19.45113144,20.14573511,20.81218274,19.81344484,20.2538787,21.73504364,22.27129338,26.4628821,23.4099078,21.45748988,28.4529066,28.77566935,29.61049147,29.37909225,31.45111121,33.3097373,34.08629785,34.475831,36.07183177,36.48831968,34.58339779,34.14078004,34.14049224,33.649885,32.34843036,32.06689281,32.50453824,30.42181718,27.64190669,25.85554268,24.85886857,24.68308278,22.7256397,21.57112364,21.64037797,21.1986418,22.38916235,22.05736587,22.47605947,23.7666385,23.81137309,25.05672179,24.69658438,23.56367125,23.29320811,22.75084817,10.31847368,
